student_id,domain,interest_level
S0001,AI,1
S0001,Networks,1
S0001,DBMS,1
S0002,DBMS,1
S0002,Web,1
S0003,Web,1
S0003,Networks,1
S0004,AI,1
S0004,Networks,1
S0004,DBMS,1
S0005,ML,1
S0005,AI,1
S0005,Networks,1
S0006,AI,1
S0006,Web,1
S0006,Networks,1
S0007,Networks,1
S0007,AI,1
S0008,Networks,1
S0008,Web,1
S0008,DBMS,1
S0009,Networks,1
S0009,ML,1
S0009,AI,1
S0010,ML,1
S0011,Networks,1
S0012,DBMS,1
S0012,AI,1
S0013,Web,1
S0013,ML,1
S0013,Networks,1
S0014,DBMS,1
S0014,Web,1
S0014,AI,1
S0015,DBMS,1
S0016,AI,1
S0016,Networks,1
S0017,ML,1
S0018,AI,1
S0019,DBMS,1
S0020,DBMS,1
S0021,Networks,1
S0021,DBMS,1
S0021,AI,1
S0022,ML,1
S0022,AI,1
S0022,Web,1
S0023,AI,1
S0024,Networks,1
S0024,DBMS,1
S0025,Networks,1
S0025,DBMS,1
S0026,Networks,1
S0026,Web,1
S0027,AI,1
S0027,Networks,1
S0028,Web,1
S0029,DBMS,1
S0029,AI,1
S0029,ML,1
S0030,AI,1
S0030,ML,1
S0031,DBMS,1
S0032,ML,1
S0032,DBMS,1
S0033,Web,1
S0033,DBMS,1
S0034,DBMS,1
S0035,Web,1
S0035,DBMS,1
S0035,ML,1
S0036,AI,1
S0036,Web,1
S0036,DBMS,1
S0037,Web,1
S0038,Web,1
S0038,ML,1
S0038,Networks,1
S0039,DBMS,1
S0040,Networks,1
S0041,Web,1
S0042,DBMS,1
S0042,AI,1
S0042,ML,1
S0043,AI,1
S0044,DBMS,1
S0044,ML,1
S0045,DBMS,1
S0045,AI,1
S0045,ML,1
S0046,Networks,1
S0046,DBMS,1
S0046,AI,1
S0047,ML,1
S0047,Networks,1
S0047,DBMS,1
S0048,ML,1
S0048,Web,1
S0048,Networks,1
S0049,Web,1
S0049,Networks,1
S0050,Networks,1
S0050,DBMS,1
S0050,ML,1
S0051,Networks,1
S0051,ML,1
S0051,DBMS,1
S0052,ML,1
S0053,DBMS,1
S0053,Web,1
S0053,AI,1
S0054,Networks,1
S0054,ML,1
S0055,AI,1
S0055,Networks,1
S0056,AI,1
S0056,Web,1
S0057,Web,1
S0057,ML,1
S0058,Networks,1
S0058,AI,1
S0058,Web,1
S0059,ML,1
S0059,Networks,1
S0059,DBMS,1
S0060,DBMS,1
S0060,AI,1
S0061,AI,1
S0061,DBMS,1
S0062,DBMS,1
S0062,AI,1
S0062,Web,1
S0063,ML,1
S0063,Web,1
S0064,ML,1
S0065,AI,1
S0065,DBMS,1
S0066,Networks,1
S0066,Web,1
S0067,Networks,1
S0068,AI,1
S0069,DBMS,1
S0069,Web,1
S0069,AI,1
S0070,DBMS,1
S0070,Web,1
S0070,Networks,1
S0071,Networks,1
S0072,AI,1
S0073,Networks,1
S0073,DBMS,1
S0073,Web,1
S0074,AI,1
S0074,Networks,1
S0075,DBMS,1
S0076,DBMS,1
S0076,Web,1
S0076,AI,1
S0077,Web,1
S0077,AI,1
S0078,AI,1
S0079,ML,1
S0079,AI,1
S0080,Networks,1
S0080,Web,1
S0080,AI,1
S0081,ML,1
S0082,Networks,1
S0082,Web,1
S0083,DBMS,1
S0084,Networks,1
S0084,ML,1
S0085,Web,1
S0085,Networks,1
S0085,DBMS,1
S0086,DBMS,1
S0086,ML,1
S0086,Networks,1
S0087,DBMS,1
S0088,ML,1
S0088,Networks,1
S0089,AI,1
S0090,Web,1
S0091,Web,1
S0091,AI,1
S0092,DBMS,1
S0092,AI,1
S0093,Networks,1
S0093,Web,1
S0094,Networks,1
S0094,Web,1
S0094,AI,1
S0095,AI,1
S0096,AI,1
S0097,Web,1
S0097,AI,1
S0097,ML,1
S0098,DBMS,1
S0098,AI,1
S0099,Networks,1
S0099,Web,1
S0099,ML,1
S0100,ML,1
S0100,Web,1
S0100,DBMS,1
S0101,Web,1
S0101,ML,1
S0101,AI,1
S0102,ML,1
S0103,ML,1
S0103,Web,1
S0103,AI,1
S0104,AI,1
S0105,ML,1
S0106,DBMS,1
S0107,ML,1
S0107,Networks,1
S0108,ML,1
S0109,AI,1
S0110,AI,1
S0110,Networks,1
S0111,ML,1
S0112,DBMS,1
S0112,AI,1
S0112,ML,1
S0113,Web,1
S0113,Networks,1
S0113,DBMS,1
S0114,ML,1
S0115,Web,1
S0115,ML,1
S0116,Web,1
S0116,DBMS,1
S0116,Networks,1
S0117,Web,1
S0117,AI,1
S0118,ML,1
S0118,AI,1
S0119,AI,1
S0119,Networks,1
S0119,ML,1
S0120,Web,1
S0120,Networks,1
S0121,ML,1
S0121,Networks,1
S0121,Web,1
S0122,Web,1
S0122,ML,1
S0123,AI,1
S0123,Web,1
S0123,ML,1
S0124,AI,1
S0125,ML,1
S0125,DBMS,1
S0125,Web,1
S0126,DBMS,1
S0126,ML,1
S0126,Networks,1
S0127,Networks,1
S0127,ML,1
S0127,AI,1
S0128,Web,1
S0128,DBMS,1
S0128,AI,1
S0129,AI,1
S0129,Networks,1
S0130,DBMS,1
S0131,AI,1
S0131,Networks,1
S0131,DBMS,1
S0132,ML,1
S0132,Web,1
S0133,AI,1
S0134,Networks,1
S0135,AI,1
S0136,Web,1
S0137,AI,1
S0137,Networks,1
S0137,DBMS,1
S0138,Web,1
S0138,ML,1
S0138,AI,1
S0139,Networks,1
S0139,Web,1
S0140,Networks,1
S0140,AI,1
S0141,Networks,1
S0141,AI,1
S0142,ML,1
S0143,Networks,1
S0144,Networks,1
S0144,DBMS,1
S0144,Web,1
S0145,Web,1
S0146,DBMS,1
S0147,Web,1
S0148,DBMS,1
S0148,ML,1
S0149,Web,1
S0149,DBMS,1
S0150,ML,1
S0150,DBMS,1
S0150,AI,1
S0151,AI,1
S0152,ML,1
S0153,Networks,1
S0153,AI,1
S0153,ML,1
S0154,Networks,1
S0155,Web,1
S0156,Networks,1
S0156,DBMS,1
S0157,Web,1
S0157,DBMS,1
S0157,AI,1
S0158,Web,1
S0158,DBMS,1
S0158,Networks,1
S0159,Web,1
S0159,ML,1
S0159,DBMS,1
S0160,DBMS,1
S0160,AI,1
S0160,Networks,1
S0161,Networks,1
S0161,DBMS,1
S0162,AI,1
S0162,Web,1
S0163,DBMS,1
S0164,AI,1
S0165,AI,1
S0166,Networks,1
S0167,Web,1
S0167,DBMS,1
S0168,DBMS,1
S0168,Web,1
S0168,Networks,1
S0169,DBMS,1
S0169,Web,1
S0170,DBMS,1
S0171,Networks,1
S0171,ML,1
S0172,DBMS,1
S0172,AI,1
S0172,ML,1
S0173,ML,1
S0173,DBMS,1
S0173,AI,1
S0174,AI,1
S0174,DBMS,1
S0175,Web,1
S0175,DBMS,1
S0176,Web,1
S0176,ML,1
S0177,Networks,1
S0178,ML,1
S0178,AI,1
S0179,AI,1
S0179,Networks,1
S0180,Web,1
S0180,AI,1
S0181,DBMS,1
S0181,Web,1
S0181,ML,1
S0182,Web,1
S0182,AI,1
S0182,Networks,1
S0183,DBMS,1
S0184,AI,1
S0185,DBMS,1
S0185,Web,1
S0185,Networks,1
S0186,Web,1
S0186,AI,1
S0186,Networks,1
S0187,Networks,1
S0187,ML,1
S0187,DBMS,1
S0188,Web,1
S0188,Networks,1
S0189,Web,1
S0189,Networks,1
S0190,ML,1
S0190,AI,1
S0190,Networks,1
S0191,DBMS,1
S0191,ML,1
S0192,Web,1
S0192,DBMS,1
S0193,Web,1
S0194,AI,1
S0194,ML,1
S0194,Networks,1
S0195,ML,1
S0195,Web,1
S0195,AI,1
S0196,ML,1
S0196,DBMS,1
S0197,DBMS,1
S0197,Web,1
S0197,AI,1
S0198,AI,1
S0199,Web,1
S0200,ML,1
S0201,DBMS,1
S0201,Networks,1
S0201,AI,1
S0202,DBMS,1
S0202,Networks,1
S0202,ML,1
S0203,Networks,1
S0203,ML,1
S0203,DBMS,1
S0204,Networks,1
S0204,DBMS,1
S0204,AI,1
S0205,AI,1
S0205,DBMS,1
S0205,Networks,1
S0206,Networks,1
S0207,DBMS,1
S0207,AI,1
S0208,AI,1
S0209,Networks,1
S0209,ML,1
S0209,Web,1
S0210,DBMS,1
S0211,ML,1
S0211,AI,1
S0211,Web,1
S0212,Networks,1
S0212,Web,1
S0212,ML,1
S0213,AI,1
S0214,ML,1
S0214,AI,1
S0214,DBMS,1
S0215,Networks,1
S0215,Web,1
S0216,DBMS,1
S0216,ML,1
S0216,AI,1
S0217,DBMS,1
S0217,Networks,1
S0218,AI,1
S0218,DBMS,1
S0219,Networks,1
S0219,DBMS,1
S0219,ML,1
S0220,ML,1
S0221,DBMS,1
S0221,ML,1
S0222,DBMS,1
S0223,Networks,1
S0223,Web,1
S0224,Web,1
S0224,ML,1
S0224,DBMS,1
S0225,ML,1
S0225,Web,1
S0225,DBMS,1
S0226,Networks,1
S0226,DBMS,1
S0227,ML,1
S0227,AI,1
S0227,Web,1
S0228,DBMS,1
S0228,Web,1
S0229,ML,1
S0229,DBMS,1
S0229,Web,1
S0230,ML,1
S0231,ML,1
S0231,Web,1
S0231,DBMS,1
S0232,ML,1
S0233,Web,1
S0233,AI,1
S0233,Networks,1
S0234,Networks,1
S0235,Networks,1
S0235,DBMS,1
S0235,AI,1
S0236,Web,1
S0237,DBMS,1
S0237,Web,1
S0238,Web,1
S0238,Networks,1
S0239,AI,1
S0240,AI,1
S0240,Web,1
S0240,ML,1
S0241,Networks,1
S0242,AI,1
S0242,ML,1
S0242,Web,1
S0243,Networks,1
S0243,Web,1
S0244,ML,1
S0244,Networks,1
S0244,Web,1
S0245,Web,1
S0245,Networks,1
S0246,AI,1
S0246,Networks,1
S0246,Web,1
S0247,Web,1
S0247,Networks,1
S0247,DBMS,1
S0248,Networks,1
S0248,ML,1
S0248,AI,1
S0249,Networks,1
S0250,Web,1
S0251,AI,1
S0251,ML,1
S0252,Web,1
S0252,ML,1
S0253,Networks,1
S0254,Networks,1
S0254,DBMS,1
S0255,ML,1
S0256,Networks,1
S0256,ML,1
S0256,DBMS,1
S0257,ML,1
S0257,Web,1
S0258,ML,1
S0258,Networks,1
S0259,DBMS,1
S0260,Web,1
S0260,DBMS,1
S0261,Networks,1
S0261,ML,1
S0262,Web,1
S0262,DBMS,1
S0262,Networks,1
S0263,AI,1
S0263,DBMS,1
S0264,Web,1
S0264,DBMS,1
S0264,Networks,1
S0265,DBMS,1
S0266,Networks,1
S0266,AI,1
S0267,Web,1
S0267,Networks,1
S0267,AI,1
S0268,ML,1
S0269,Web,1
S0269,Networks,1
S0270,AI,1
S0271,ML,1
S0271,Networks,1
S0272,DBMS,1
S0273,Networks,1
S0274,ML,1
S0274,Networks,1
S0274,AI,1
S0275,Web,1
S0276,ML,1
S0276,Networks,1
S0277,Networks,1
S0277,AI,1
S0278,Networks,1
S0278,ML,1
S0278,Web,1
S0279,AI,1
S0279,DBMS,1
S0280,DBMS,1
S0280,ML,1
S0281,ML,1
S0281,Web,1
S0282,ML,1
S0283,Web,1
S0284,DBMS,1
S0284,ML,1
S0285,ML,1
S0285,AI,1
S0285,Web,1
S0286,DBMS,1
S0287,ML,1
S0287,Web,1
S0287,Networks,1
S0288,Web,1
S0288,AI,1
S0289,ML,1
S0289,AI,1
S0290,AI,1
S0291,ML,1
S0291,Web,1
S0292,ML,1
S0293,Web,1
S0293,AI,1
S0294,DBMS,1
S0294,ML,1
S0295,DBMS,1
S0296,Web,1
S0297,ML,1
S0298,DBMS,1
S0298,Networks,1
S0299,ML,1
S0299,DBMS,1
S0300,ML,1
S0300,DBMS,1
S0300,AI,1
S0301,ML,1
S0302,AI,1
S0302,Networks,1
S0303,DBMS,1
S0303,Web,1
S0304,AI,1
S0305,AI,1
S0305,Networks,1
S0305,ML,1
S0306,Web,1
S0307,AI,1
S0307,Web,1
S0307,Networks,1
S0308,Web,1
S0308,ML,1
S0309,AI,1
S0309,Web,1
S0309,ML,1
S0310,DBMS,1
S0310,Networks,1
S0311,Web,1
S0312,Networks,1
S0313,Networks,1
S0314,AI,1
S0314,Web,1
S0314,ML,1
S0315,AI,1
S0315,Networks,1
S0316,DBMS,1
S0317,Networks,1
S0318,ML,1
S0318,Networks,1
S0319,Web,1
S0320,AI,1
S0320,Web,1
S0321,AI,1
S0321,DBMS,1
S0322,Networks,1
S0322,AI,1
S0323,Networks,1
S0323,AI,1
S0324,DBMS,1
S0324,ML,1
S0325,DBMS,1
S0325,AI,1
S0325,Networks,1
S0326,DBMS,1
S0327,AI,1
S0327,ML,1
S0327,Web,1
S0328,AI,1
S0329,ML,1
S0329,DBMS,1
S0329,Networks,1
S0330,ML,1
S0330,Web,1
S0331,ML,1
S0332,Web,1
S0333,Networks,1
S0333,DBMS,1
S0333,ML,1
S0334,Networks,1
S0334,ML,1
S0334,Web,1
S0335,ML,1
S0336,Networks,1
S0336,DBMS,1
S0336,Web,1
S0337,Web,1
S0337,AI,1
S0337,Networks,1
S0338,ML,1
S0338,Web,1
S0338,Networks,1
S0339,Networks,1
S0339,ML,1
S0340,DBMS,1
S0340,AI,1
S0341,ML,1
S0341,DBMS,1
S0341,AI,1
S0342,ML,1
S0342,Web,1
S0342,Networks,1
S0343,DBMS,1
S0343,Networks,1
S0344,DBMS,1
S0344,Networks,1
S0345,Networks,1
S0346,AI,1
S0347,Networks,1
S0347,Web,1
S0348,AI,1
S0348,Web,1
S0348,DBMS,1
S0349,ML,1
S0349,Networks,1
S0349,DBMS,1
S0350,Web,1
S0350,ML,1
S0350,DBMS,1
S0351,ML,1
S0351,Networks,1
S0351,AI,1
S0352,AI,1
S0353,DBMS,1
S0353,Web,1
S0354,ML,1
S0354,Web,1
S0354,Networks,1
S0355,Networks,1
S0356,DBMS,1
S0356,ML,1
S0356,Networks,1
S0357,Networks,1
S0357,DBMS,1
S0358,ML,1
S0359,Networks,1
S0359,DBMS,1
S0360,DBMS,1
S0360,ML,1
S0361,DBMS,1
S0362,DBMS,1
S0363,DBMS,1
S0364,Web,1
S0365,AI,1
S0366,Web,1
S0367,DBMS,1
S0368,AI,1
S0368,Web,1
S0368,Networks,1
S0369,Web,1
S0369,ML,1
S0370,DBMS,1
S0371,Networks,1
S0371,DBMS,1
S0371,AI,1
S0372,Web,1
S0372,DBMS,1
S0372,AI,1
S0373,DBMS,1
S0373,Web,1
S0373,ML,1
S0374,AI,1
S0374,Web,1
S0375,DBMS,1
S0376,AI,1
S0376,Networks,1
S0376,DBMS,1
S0377,DBMS,1
S0377,Web,1
S0378,ML,1
S0378,AI,1
S0379,AI,1
S0379,DBMS,1
S0380,ML,1
S0380,Networks,1
S0380,Web,1
S0381,DBMS,1
S0382,Web,1
S0382,AI,1
S0382,Networks,1
S0383,ML,1
S0383,AI,1
S0383,Networks,1
S0384,ML,1
S0385,ML,1
S0386,AI,1
S0387,Networks,1
S0387,AI,1
S0388,Web,1
S0389,Web,1
S0389,DBMS,1
S0389,AI,1
S0390,Web,1
S0391,AI,1
S0391,ML,1
S0391,DBMS,1
S0392,Networks,1
S0392,Web,1
S0393,Networks,1
S0393,ML,1
S0393,Web,1
S0394,ML,1
S0394,DBMS,1
S0394,Networks,1
S0395,ML,1
S0396,DBMS,1
S0397,Networks,1
S0397,AI,1
S0397,DBMS,1
S0398,AI,1
S0399,Web,1
S0399,Networks,1
S0400,DBMS,1
S0400,AI,1
S0401,Web,1
S0402,Web,1
S0402,Networks,1
S0403,Networks,1
S0404,AI,1
S0404,Web,1
S0404,Networks,1
S0405,ML,1
S0405,Networks,1
S0405,DBMS,1
S0406,Networks,1
S0406,ML,1
S0407,DBMS,1
S0408,AI,1
S0409,Web,1
S0409,DBMS,1
S0410,DBMS,1
S0410,ML,1
S0410,AI,1
S0411,Web,1
S0411,DBMS,1
S0412,Networks,1
S0412,Web,1
S0412,ML,1
S0413,AI,1
S0414,Networks,1
S0414,Web,1
S0414,DBMS,1
S0415,Web,1
S0415,DBMS,1
S0416,Web,1
S0417,AI,1
S0417,Networks,1
S0418,Web,1
S0418,DBMS,1
S0419,Networks,1
S0419,DBMS,1
S0419,Web,1
S0420,AI,1
S0420,ML,1
S0421,DBMS,1
S0421,ML,1
S0421,Web,1
S0422,Networks,1
S0423,Networks,1
S0423,ML,1
S0423,Web,1
S0424,AI,1
S0425,Networks,1
S0425,AI,1
S0425,Web,1
S0426,DBMS,1
S0426,Networks,1
S0427,AI,1
S0427,Networks,1
S0427,ML,1
S0428,Networks,1
S0428,AI,1
S0428,DBMS,1
S0429,DBMS,1
S0430,Networks,1
S0430,AI,1
S0431,Web,1
S0431,ML,1
S0431,DBMS,1
S0432,ML,1
S0432,DBMS,1
S0433,Web,1
S0433,ML,1
S0433,DBMS,1
S0434,ML,1
S0434,AI,1
S0434,Web,1
S0435,DBMS,1
S0435,ML,1
S0436,DBMS,1
S0436,Networks,1
S0436,ML,1
S0437,AI,1
S0437,Web,1
S0438,DBMS,1
S0438,ML,1
S0438,Networks,1
S0439,ML,1
S0440,DBMS,1
S0440,ML,1
S0441,Networks,1
S0441,AI,1
S0441,Web,1
S0442,AI,1
S0442,DBMS,1
S0442,Web,1
S0443,DBMS,1
S0444,AI,1
S0444,ML,1
S0445,Networks,1
S0445,AI,1
S0445,DBMS,1
S0446,Networks,1
S0447,ML,1
S0447,Networks,1
S0447,AI,1
S0448,Web,1
S0448,DBMS,1
S0449,Networks,1
S0449,ML,1
S0449,DBMS,1
S0450,ML,1
S0450,AI,1
S0450,Networks,1
S0451,DBMS,1
S0451,Web,1
S0451,ML,1
S0452,ML,1
S0452,Networks,1
S0452,AI,1
S0453,AI,1
S0454,Networks,1
S0455,Web,1
S0455,Networks,1
S0456,DBMS,1
S0457,Networks,1
S0458,AI,1
S0458,ML,1
S0459,AI,1
S0460,Web,1
S0461,AI,1
S0461,ML,1
S0462,AI,1
S0462,Web,1
S0463,ML,1
S0463,DBMS,1
S0464,Networks,1
S0464,DBMS,1
S0464,Web,1
S0465,ML,1
S0465,Networks,1
S0465,AI,1
S0466,ML,1
S0466,Web,1
S0467,ML,1
S0467,Web,1
S0468,Networks,1
S0468,Web,1
S0469,AI,1
S0469,DBMS,1
S0469,Web,1
S0470,DBMS,1
S0470,Networks,1
S0470,AI,1
S0471,DBMS,1
S0472,DBMS,1
S0473,Networks,1
S0473,ML,1
S0474,Web,1
S0474,ML,1
S0474,DBMS,1
S0475,ML,1
S0475,DBMS,1
S0475,Web,1
S0476,Networks,1
S0476,ML,1
S0476,Web,1
S0477,DBMS,1
S0477,Web,1
S0478,Web,1
S0479,Networks,1
S0479,ML,1
S0480,Web,1
S0481,ML,1
S0482,AI,1
S0482,DBMS,1
S0483,ML,1
S0484,ML,1
S0485,ML,1
S0485,Web,1
S0485,Networks,1
S0486,AI,1
S0487,Web,1
S0487,DBMS,1
S0488,AI,1
S0488,ML,1
S0489,AI,1
S0490,Networks,1
S0490,ML,1
S0490,AI,1
S0491,Web,1
S0491,ML,1
S0491,DBMS,1
S0492,Web,1
S0493,AI,1
S0494,ML,1
S0494,DBMS,1
S0495,DBMS,1
S0496,Networks,1
S0496,ML,1
S0496,DBMS,1
S0497,AI,1
S0498,DBMS,1
S0498,ML,1
S0499,DBMS,1
S0499,ML,1
S0500,Networks,1
S0500,AI,1
