student_id,course_id,grade
S0001,C07,8.85
S0001,C08,8.15
S0001,C05,7.34
S0001,C16,8.6
S0001,C12,5.98
S0001,C14,6.75
S0001,C06,6.87
S0001,C18,6.44
S0001,C02,6.98
S0002,C04,6.73
S0002,C09,8.25
S0002,C17,6.8
S0002,C03,5.29
S0002,C07,7.39
S0002,C12,8.17
S0002,C14,7.24
S0003,C12,9.09
S0003,C19,9.41
S0003,C14,10.0
S0003,C20,9.44
S0003,C02,10.0
S0003,C08,8.87
S0003,C03,10.0
S0003,C15,10.0
S0004,C18,5.39
S0004,C05,7.18
S0004,C20,8.35
S0004,C04,8.26
S0004,C16,8.1
S0004,C19,6.96
S0005,C09,5.14
S0005,C15,8.23
S0005,C03,7.99
S0005,C19,5.39
S0005,C04,6.74
S0005,C05,5.63
S0005,C07,6.94
S0005,C14,8.02
S0006,C10,5.93
S0006,C13,8.21
S0006,C18,8.94
S0006,C19,6.85
S0006,C16,8.0
S0006,C12,8.42
S0006,C09,9.18
S0006,C07,9.47
S0006,C05,7.62
S0007,C09,10.0
S0007,C01,8.65
S0007,C06,10.0
S0007,C16,10.0
S0007,C10,8.92
S0007,C13,8.32
S0007,C12,9.36
S0008,C07,8.16
S0008,C15,9.53
S0008,C14,8.01
S0008,C12,9.39
S0008,C03,10.0
S0009,C15,8.19
S0009,C12,7.95
S0009,C03,8.58
S0009,C05,9.06
S0009,C16,9.73
S0009,C08,10.0
S0010,C05,7.01
S0010,C01,8.23
S0010,C09,5.69
S0010,C03,5.0
S0010,C15,5.01
S0011,C11,6.95
S0011,C15,9.64
S0011,C01,7.58
S0011,C17,8.29
S0011,C12,9.17
S0011,C10,7.97
S0011,C09,9.01
S0011,C06,9.95
S0011,C02,6.22
S0012,C01,9.05
S0012,C19,9.67
S0012,C08,9.4
S0012,C14,10.0
S0012,C03,9.82
S0012,C15,10.0
S0012,C07,10.0
S0012,C06,10.0
S0013,C11,5.16
S0013,C20,7.75
S0013,C18,6.4
S0013,C03,6.72
S0013,C10,6.61
S0013,C17,5.0
S0014,C06,9.14
S0014,C07,9.99
S0014,C02,6.98
S0014,C18,8.09
S0014,C11,5.44
S0014,C15,8.3
S0014,C19,9.56
S0015,C16,10.0
S0015,C07,10.0
S0015,C18,8.91
S0015,C08,6.93
S0015,C03,7.85
S0015,C01,9.89
S0015,C10,7.27
S0015,C17,10.0
S0016,C17,8.85
S0016,C04,10.0
S0016,C03,10.0
S0016,C11,8.64
S0016,C20,9.9
S0016,C09,10.0
S0016,C06,10.0
S0016,C19,9.89
S0017,C11,8.89
S0017,C03,8.16
S0017,C04,9.71
S0017,C15,9.18
S0017,C17,8.38
S0017,C07,9.26
S0017,C08,9.28
S0018,C06,8.12
S0018,C19,10.0
S0018,C14,9.52
S0018,C02,7.82
S0018,C04,10.0
S0019,C01,7.65
S0019,C14,7.78
S0019,C19,9.12
S0019,C17,7.89
S0019,C03,7.72
S0019,C20,6.64
S0019,C04,5.61
S0020,C12,9.0
S0020,C09,5.41
S0020,C10,6.53
S0020,C17,7.8
S0020,C01,6.86
S0020,C07,5.89
S0020,C18,5.57
S0020,C06,5.9
S0021,C16,10.0
S0021,C03,8.65
S0021,C15,10.0
S0021,C02,7.81
S0021,C17,9.36
S0021,C19,9.33
S0021,C09,10.0
S0021,C05,9.76
S0022,C06,10.0
S0022,C17,9.61
S0022,C20,7.86
S0022,C11,10.0
S0022,C08,8.7
S0022,C09,10.0
S0023,C13,7.79
S0023,C15,7.71
S0023,C16,10.0
S0023,C17,7.9
S0023,C19,8.12
S0023,C05,9.32
S0024,C15,10.0
S0024,C11,9.31
S0024,C01,10.0
S0024,C19,10.0
S0024,C07,8.89
S0024,C04,8.58
S0024,C14,10.0
S0024,C09,8.66
S0025,C11,7.64
S0025,C09,7.32
S0025,C02,7.16
S0025,C10,7.99
S0025,C01,7.9
S0026,C19,6.96
S0026,C18,8.32
S0026,C15,8.96
S0026,C08,6.98
S0026,C20,10.0
S0026,C03,10.0
S0026,C10,7.54
S0026,C05,5.04
S0026,C09,8.4
S0027,C08,7.7
S0027,C01,8.27
S0027,C12,10.0
S0027,C15,10.0
S0027,C18,7.39
S0027,C17,8.47
S0027,C13,9.92
S0027,C11,8.19
S0027,C19,9.34
S0028,C08,7.56
S0028,C09,8.19
S0028,C05,7.69
S0028,C01,7.84
S0028,C10,7.88
S0028,C03,7.54
S0028,C07,8.55
S0028,C16,7.62
S0028,C11,8.27
S0029,C01,8.78
S0029,C13,8.28
S0029,C12,8.46
S0029,C15,8.9
S0029,C09,10.0
S0030,C15,7.24
S0030,C20,8.98
S0030,C08,9.59
S0030,C06,9.53
S0030,C03,10.0
S0030,C18,10.0
S0031,C19,10.0
S0031,C03,8.74
S0031,C07,9.43
S0031,C12,10.0
S0031,C17,9.5
S0031,C05,7.29
S0031,C04,9.82
S0031,C02,9.19
S0031,C16,10.0
S0032,C14,6.56
S0032,C06,5.71
S0032,C02,5.36
S0032,C16,7.37
S0032,C04,7.85
S0032,C18,7.24
S0032,C20,6.25
S0032,C10,7.97
S0032,C15,5.98
S0033,C05,6.85
S0033,C12,8.45
S0033,C14,6.57
S0033,C10,7.57
S0033,C07,6.81
S0033,C20,5.81
S0034,C17,6.25
S0034,C05,5.19
S0034,C14,5.78
S0034,C12,7.29
S0034,C04,6.33
S0034,C06,5.0
S0035,C10,9.21
S0035,C02,8.21
S0035,C18,7.69
S0035,C20,7.85
S0035,C04,6.92
S0036,C18,5.0
S0036,C02,6.52
S0036,C06,6.0
S0036,C11,6.28
S0036,C16,5.0
S0036,C19,6.61
S0036,C14,6.37
S0036,C04,5.19
S0036,C20,6.67
S0037,C18,8.89
S0037,C11,6.08
S0037,C17,6.65
S0037,C16,8.0
S0037,C07,7.72
S0038,C20,7.83
S0038,C16,8.47
S0038,C02,8.82
S0038,C15,10.0
S0038,C08,7.37
S0038,C03,8.4
S0038,C19,7.78
S0038,C05,8.8
S0038,C18,7.29
S0039,C08,5.41
S0039,C05,8.28
S0039,C18,7.65
S0039,C15,7.01
S0039,C09,6.2
S0039,C14,5.47
S0039,C10,6.06
S0040,C09,9.04
S0040,C04,6.55
S0040,C15,6.14
S0040,C12,8.64
S0040,C07,7.85
S0041,C16,5.1
S0041,C15,5.96
S0041,C14,5.0
S0041,C05,5.0
S0041,C17,5.0
S0041,C11,5.0
S0041,C13,5.67
S0041,C10,5.86
S0042,C12,5.0
S0042,C16,5.0
S0042,C15,5.98
S0042,C14,5.0
S0042,C03,5.48
S0043,C03,7.75
S0043,C20,9.29
S0043,C14,8.74
S0043,C16,8.28
S0043,C13,9.2
S0043,C15,8.04
S0043,C08,7.19
S0044,C20,5.0
S0044,C01,7.76
S0044,C12,7.93
S0044,C09,7.87
S0044,C15,7.6
S0044,C14,7.61
S0044,C04,5.83
S0044,C11,8.26
S0044,C18,9.38
S0045,C17,7.02
S0045,C15,5.11
S0045,C18,6.13
S0045,C05,6.38
S0045,C09,5.91
S0046,C01,7.64
S0046,C07,7.33
S0046,C13,7.18
S0046,C17,8.7
S0046,C19,9.97
S0047,C10,9.06
S0047,C15,8.66
S0047,C19,9.59
S0047,C02,8.88
S0047,C17,9.58
S0047,C16,10.0
S0047,C08,9.07
S0048,C01,6.62
S0048,C08,5.78
S0048,C07,6.32
S0048,C04,5.62
S0048,C14,7.94
S0048,C15,6.91
S0049,C07,8.58
S0049,C09,7.1
S0049,C08,7.89
S0049,C10,7.52
S0049,C20,8.77
S0049,C02,9.54
S0049,C13,8.52
S0050,C19,6.24
S0050,C18,5.12
S0050,C11,5.85
S0050,C05,5.0
S0050,C08,5.13
S0051,C18,7.26
S0051,C19,8.32
S0051,C13,5.83
S0051,C05,7.49
S0051,C04,5.0
S0051,C01,8.35
S0051,C12,5.88
S0052,C07,7.38
S0052,C19,6.46
S0052,C02,6.39
S0052,C12,8.9
S0052,C06,7.77
S0052,C16,7.1
S0052,C13,5.97
S0052,C15,8.51
S0053,C06,7.02
S0053,C07,8.05
S0053,C10,5.87
S0053,C11,8.21
S0053,C14,9.07
S0053,C08,8.56
S0053,C02,9.65
S0053,C15,9.31
S0053,C17,10.0
S0054,C05,8.08
S0054,C09,8.01
S0054,C10,8.75
S0054,C17,5.98
S0054,C15,8.97
S0054,C01,7.12
S0054,C18,9.64
S0054,C14,7.95
S0055,C19,9.46
S0055,C12,8.05
S0055,C09,10.0
S0055,C03,9.05
S0055,C02,9.67
S0055,C10,8.72
S0055,C18,8.19
S0055,C05,9.7
S0055,C07,9.34
S0056,C11,9.99
S0056,C19,9.5
S0056,C06,10.0
S0056,C09,10.0
S0056,C07,10.0
S0056,C04,10.0
S0056,C02,10.0
S0057,C13,8.79
S0057,C18,9.34
S0057,C04,7.96
S0057,C06,8.22
S0057,C11,8.64
S0057,C05,6.84
S0057,C20,5.88
S0057,C15,6.93
S0058,C12,7.73
S0058,C11,6.74
S0058,C01,5.2
S0058,C20,8.07
S0058,C04,6.68
S0059,C12,7.82
S0059,C13,9.21
S0059,C20,7.86
S0059,C03,10.0
S0059,C05,8.48
S0059,C14,9.11
S0059,C02,9.19
S0059,C07,9.09
S0060,C16,7.55
S0060,C11,5.0
S0060,C15,5.45
S0060,C09,7.31
S0060,C07,6.17
S0060,C19,7.4
S0060,C10,6.3
S0060,C14,5.0
S0061,C03,5.74
S0061,C17,8.83
S0061,C02,7.69
S0061,C07,6.39
S0061,C10,6.65
S0061,C14,6.4
S0061,C08,7.57
S0062,C16,5.0
S0062,C09,5.19
S0062,C06,5.2
S0062,C13,7.83
S0062,C05,5.7
S0063,C09,5.58
S0063,C03,5.51
S0063,C20,5.1
S0063,C10,7.26
S0063,C08,5.08
S0063,C01,5.0
S0063,C16,6.39
S0063,C18,5.22
S0063,C07,5.0
S0064,C12,10.0
S0064,C09,6.87
S0064,C08,10.0
S0064,C06,10.0
S0064,C10,10.0
S0064,C01,10.0
S0064,C13,10.0
S0065,C07,10.0
S0065,C05,9.54
S0065,C04,10.0
S0065,C06,9.98
S0065,C20,9.93
S0065,C01,10.0
S0066,C17,9.19
S0066,C07,8.51
S0066,C16,10.0
S0066,C01,8.02
S0066,C05,8.26
S0066,C13,10.0
S0066,C12,8.48
S0066,C10,8.3
S0067,C16,8.12
S0067,C04,8.52
S0067,C18,6.56
S0067,C20,8.64
S0067,C10,6.19
S0067,C01,6.9
S0068,C03,6.96
S0068,C01,5.24
S0068,C10,5.89
S0068,C15,6.83
S0068,C09,5.84
S0068,C13,5.01
S0068,C12,7.0
S0068,C02,5.6
S0069,C10,5.0
S0069,C20,6.52
S0069,C07,6.89
S0069,C15,6.24
S0069,C11,6.68
S0069,C05,6.37
S0069,C18,5.17
S0070,C08,6.25
S0070,C06,7.85
S0070,C07,5.0
S0070,C15,5.0
S0070,C02,6.7
S0070,C16,6.03
S0070,C10,5.74
S0071,C14,8.6
S0071,C12,7.01
S0071,C07,7.33
S0071,C03,10.0
S0071,C19,8.56
S0072,C18,7.49
S0072,C13,9.36
S0072,C10,8.75
S0072,C17,8.65
S0072,C02,9.23
S0072,C07,9.29
S0072,C15,9.48
S0072,C14,7.62
S0073,C07,6.41
S0073,C20,8.57
S0073,C09,9.54
S0073,C14,8.48
S0073,C17,9.93
S0074,C02,5.17
S0074,C10,5.66
S0074,C06,6.6
S0074,C14,9.07
S0074,C19,6.29
S0074,C05,6.7
S0074,C12,6.36
S0074,C15,7.94
S0075,C02,9.82
S0075,C06,9.62
S0075,C01,10.0
S0075,C13,10.0
S0075,C18,10.0
S0075,C19,10.0
S0075,C04,9.39
S0075,C08,10.0
S0076,C17,9.89
S0076,C03,8.13
S0076,C04,9.61
S0076,C12,9.49
S0076,C13,8.46
S0076,C07,10.0
S0076,C08,10.0
S0076,C19,9.74
S0077,C10,8.1
S0077,C14,6.71
S0077,C16,7.02
S0077,C17,9.26
S0077,C09,8.55
S0077,C07,9.08
S0077,C15,8.82
S0078,C12,10.0
S0078,C19,7.81
S0078,C01,7.7
S0078,C09,8.41
S0078,C14,8.8
S0078,C06,7.88
S0078,C03,7.41
S0078,C16,9.38
S0078,C07,10.0
S0079,C20,6.5
S0079,C09,8.11
S0079,C06,6.15
S0079,C11,7.69
S0079,C18,8.79
S0079,C08,8.21
S0079,C10,8.68
S0080,C01,5.58
S0080,C09,6.45
S0080,C11,6.99
S0080,C20,5.61
S0080,C17,6.33
S0080,C02,6.92
S0080,C04,5.83
S0081,C20,5.85
S0081,C06,6.61
S0081,C07,7.45
S0081,C19,8.45
S0081,C09,9.21
S0081,C18,7.13
S0081,C12,6.91
S0082,C02,9.54
S0082,C01,9.92
S0082,C17,7.73
S0082,C15,8.59
S0082,C11,9.65
S0082,C20,10.0
S0082,C19,8.33
S0082,C09,7.65
S0082,C14,10.0
S0083,C17,5.0
S0083,C12,6.1
S0083,C05,5.0
S0083,C03,5.0
S0083,C08,5.23
S0084,C16,7.02
S0084,C19,6.36
S0084,C04,6.04
S0084,C18,8.25
S0084,C05,5.57
S0085,C06,6.9
S0085,C09,5.73
S0085,C12,6.28
S0085,C20,6.24
S0085,C13,5.57
S0085,C14,6.93
S0085,C07,5.65
S0086,C15,7.31
S0086,C13,7.13
S0086,C14,6.27
S0086,C05,5.0
S0086,C01,5.2
S0086,C19,5.1
S0086,C06,7.45
S0086,C08,5.0
S0086,C02,6.42
S0087,C08,8.41
S0087,C17,9.99
S0087,C12,9.75
S0087,C13,8.77
S0087,C19,8.61
S0087,C15,7.95
S0087,C10,9.36
S0087,C14,10.0
S0087,C20,8.67
S0088,C01,8.8
S0088,C16,9.7
S0088,C06,8.97
S0088,C05,8.25
S0088,C15,10.0
S0088,C04,9.86
S0089,C08,7.07
S0089,C07,8.88
S0089,C12,7.97
S0089,C16,8.67
S0089,C19,6.87
S0089,C13,7.23
S0090,C19,5.0
S0090,C08,5.35
S0090,C11,5.81
S0090,C20,5.68
S0090,C12,5.0
S0091,C03,7.02
S0091,C06,6.49
S0091,C13,6.58
S0091,C18,7.92
S0091,C15,6.11
S0091,C12,5.74
S0091,C14,8.73
S0091,C05,9.23
S0091,C01,7.13
S0092,C09,6.65
S0092,C20,7.65
S0092,C19,9.18
S0092,C05,8.1
S0092,C16,8.48
S0092,C18,8.01
S0092,C02,9.51
S0093,C01,5.12
S0093,C07,5.38
S0093,C14,8.31
S0093,C03,5.61
S0093,C19,6.68
S0093,C17,5.59
S0093,C18,5.59
S0094,C19,8.03
S0094,C09,7.3
S0094,C02,7.68
S0094,C06,8.74
S0094,C12,7.73
S0094,C20,8.78
S0094,C08,6.78
S0094,C11,8.62
S0094,C01,6.27
S0095,C08,7.22
S0095,C12,7.46
S0095,C02,6.06
S0095,C18,7.55
S0095,C14,6.07
S0096,C20,7.41
S0096,C10,7.06
S0096,C19,7.57
S0096,C09,8.42
S0096,C04,8.21
S0096,C07,7.85
S0096,C14,8.53
S0096,C15,9.64
S0096,C03,8.04
S0097,C07,9.4
S0097,C14,7.84
S0097,C16,7.39
S0097,C04,9.61
S0097,C09,8.37
S0098,C04,6.87
S0098,C02,5.59
S0098,C06,6.15
S0098,C16,6.3
S0098,C14,5.01
S0098,C08,7.86
S0098,C13,5.0
S0098,C18,5.57
S0098,C09,5.84
S0099,C12,6.2
S0099,C07,6.26
S0099,C01,8.08
S0099,C10,9.07
S0099,C04,6.38
S0099,C06,5.99
S0099,C16,8.49
S0099,C14,7.23
S0099,C18,6.68
S0100,C03,8.21
S0100,C05,9.54
S0100,C10,9.54
S0100,C07,7.27
S0100,C06,9.53
S0100,C17,9.83
S0100,C15,7.69
S0101,C09,8.04
S0101,C14,7.92
S0101,C02,9.18
S0101,C07,8.9
S0101,C11,10.0
S0101,C01,7.48
S0101,C19,7.76
S0101,C08,6.7
S0102,C19,7.21
S0102,C08,9.63
S0102,C09,9.25
S0102,C16,9.95
S0102,C11,10.0
S0103,C11,10.0
S0103,C10,9.39
S0103,C07,10.0
S0103,C04,8.57
S0103,C17,8.52
S0103,C09,8.91
S0103,C02,9.88
S0103,C13,10.0
S0104,C02,6.05
S0104,C07,7.29
S0104,C19,5.04
S0104,C09,6.41
S0104,C17,5.61
S0104,C08,6.81
S0104,C06,5.68
S0105,C05,6.01
S0105,C14,5.98
S0105,C01,7.24
S0105,C12,5.0
S0105,C16,5.47
S0105,C06,7.3
S0105,C15,5.0
S0105,C08,5.0
S0105,C07,6.83
S0106,C19,9.03
S0106,C08,6.94
S0106,C17,10.0
S0106,C13,7.75
S0106,C02,8.45
S0106,C14,8.93
S0106,C15,9.39
S0107,C02,5.43
S0107,C14,5.96
S0107,C09,5.34
S0107,C05,5.0
S0107,C03,7.13
S0107,C07,5.42
S0108,C16,8.0
S0108,C08,9.16
S0108,C05,5.39
S0108,C18,8.52
S0108,C06,7.45
S0108,C09,6.67
S0108,C04,8.52
S0108,C19,6.52
S0108,C15,6.63
S0109,C09,10.0
S0109,C01,8.87
S0109,C10,10.0
S0109,C18,9.15
S0109,C03,9.58
S0109,C11,9.06
S0109,C12,10.0
S0109,C14,9.38
S0109,C19,10.0
S0110,C06,9.69
S0110,C14,10.0
S0110,C11,8.47
S0110,C12,7.08
S0110,C19,8.21
S0111,C15,8.42
S0111,C19,5.77
S0111,C10,8.16
S0111,C12,5.84
S0111,C17,6.35
S0111,C11,7.1
S0112,C01,10.0
S0112,C11,9.41
S0112,C05,8.69
S0112,C04,9.7
S0112,C12,8.12
S0112,C18,9.9
S0112,C20,8.63
S0112,C10,8.91
S0113,C03,7.63
S0113,C12,7.56
S0113,C08,7.22
S0113,C11,8.18
S0113,C02,9.88
S0113,C09,7.08
S0113,C05,7.25
S0113,C07,6.08
S0114,C16,7.08
S0114,C10,8.73
S0114,C15,7.79
S0114,C06,7.22
S0114,C09,8.93
S0114,C04,7.51
S0115,C05,9.81
S0115,C07,9.07
S0115,C17,8.55
S0115,C18,10.0
S0115,C13,10.0
S0116,C16,8.11
S0116,C07,5.76
S0116,C10,8.08
S0116,C20,8.26
S0116,C04,7.46
S0116,C12,6.97
S0117,C16,8.83
S0117,C18,8.42
S0117,C06,9.59
S0117,C05,10.0
S0117,C02,10.0
S0117,C01,8.79
S0118,C17,10.0
S0118,C07,10.0
S0118,C15,10.0
S0118,C06,10.0
S0118,C01,10.0
S0118,C13,10.0
S0118,C20,8.82
S0118,C11,9.49
S0118,C05,9.47
S0119,C11,8.24
S0119,C19,5.13
S0119,C07,7.52
S0119,C15,7.18
S0119,C12,6.24
S0120,C02,7.62
S0120,C09,6.87
S0120,C04,5.95
S0120,C01,5.42
S0120,C06,6.14
S0120,C16,5.4
S0120,C03,6.43
S0121,C12,5.92
S0121,C20,5.7
S0121,C11,6.77
S0121,C03,6.94
S0121,C14,6.01
S0121,C06,6.92
S0122,C10,5.95
S0122,C11,5.33
S0122,C09,5.73
S0122,C02,6.24
S0122,C04,5.0
S0123,C08,5.65
S0123,C02,5.83
S0123,C06,5.0
S0123,C05,8.07
S0123,C19,5.11
S0123,C11,8.8
S0123,C16,7.43
S0124,C13,8.65
S0124,C18,9.11
S0124,C05,8.15
S0124,C09,10.0
S0124,C01,8.62
S0124,C14,10.0
S0124,C07,8.69
S0124,C20,10.0
S0124,C06,9.2
S0125,C01,6.91
S0125,C18,6.27
S0125,C15,5.78
S0125,C17,5.5
S0125,C03,6.64
S0125,C16,6.4
S0125,C11,6.94
S0125,C20,5.23
S0125,C09,5.94
S0126,C08,7.44
S0126,C04,6.58
S0126,C11,7.14
S0126,C06,7.93
S0126,C05,5.0
S0126,C18,9.57
S0126,C15,8.24
S0127,C19,10.0
S0127,C08,10.0
S0127,C20,10.0
S0127,C04,10.0
S0127,C17,9.89
S0127,C01,9.12
S0128,C03,5.0
S0128,C15,5.0
S0128,C01,5.0
S0128,C05,5.0
S0128,C18,5.0
S0128,C16,5.0
S0129,C08,10.0
S0129,C02,8.03
S0129,C01,7.33
S0129,C06,9.99
S0129,C09,9.98
S0129,C19,9.38
S0130,C12,8.62
S0130,C20,6.03
S0130,C05,7.59
S0130,C18,6.89
S0130,C01,5.71
S0130,C19,8.81
S0130,C08,5.27
S0131,C06,5.05
S0131,C01,5.0
S0131,C19,7.3
S0131,C18,5.0
S0131,C14,6.22
S0131,C11,6.03
S0131,C08,6.78
S0131,C05,7.02
S0131,C16,6.81
S0132,C10,10.0
S0132,C13,9.03
S0132,C09,9.37
S0132,C03,9.38
S0132,C06,10.0
S0132,C04,10.0
S0132,C08,9.4
S0132,C02,7.76
S0133,C07,10.0
S0133,C14,7.85
S0133,C15,6.03
S0133,C11,7.93
S0133,C03,8.67
S0133,C02,7.82
S0133,C04,9.12
S0133,C17,7.95
S0134,C03,10.0
S0134,C18,7.72
S0134,C12,10.0
S0134,C15,10.0
S0134,C14,10.0
S0134,C16,10.0
S0134,C20,9.66
S0134,C10,9.62
S0135,C15,6.82
S0135,C12,8.88
S0135,C19,8.44
S0135,C08,9.61
S0135,C09,10.0
S0135,C14,6.67
S0135,C18,8.67
S0135,C10,8.97
S0135,C16,9.46
S0136,C02,10.0
S0136,C09,9.25
S0136,C13,10.0
S0136,C10,7.93
S0136,C04,8.58
S0136,C18,6.61
S0136,C16,8.22
S0137,C11,6.23
S0137,C07,9.14
S0137,C16,8.11
S0137,C09,8.45
S0137,C12,8.23
S0137,C18,6.41
S0137,C19,8.49
S0138,C01,5.83
S0138,C19,5.0
S0138,C15,6.56
S0138,C07,8.09
S0138,C10,6.14
S0138,C02,6.85
S0138,C17,5.82
S0139,C16,9.59
S0139,C19,9.35
S0139,C18,7.83
S0139,C05,6.72
S0139,C07,9.56
S0139,C15,9.38
S0139,C12,8.59
S0140,C13,8.44
S0140,C01,8.86
S0140,C08,10.0
S0140,C03,7.9
S0140,C19,9.49
S0141,C07,9.97
S0141,C01,10.0
S0141,C12,10.0
S0141,C17,10.0
S0141,C02,9.41
S0142,C15,6.73
S0142,C03,6.55
S0142,C07,7.33
S0142,C09,5.2
S0142,C08,7.94
S0142,C11,9.75
S0142,C10,7.79
S0142,C13,6.77
S0142,C19,7.22
S0143,C03,8.88
S0143,C01,7.46
S0143,C19,5.84
S0143,C12,5.88
S0143,C13,5.24
S0143,C15,9.13
S0143,C08,7.29
S0144,C08,10.0
S0144,C02,8.28
S0144,C03,9.66
S0144,C16,9.62
S0144,C15,10.0
S0144,C04,8.62
S0144,C14,9.62
S0145,C15,5.34
S0145,C16,6.4
S0145,C11,5.52
S0145,C19,6.69
S0145,C03,6.37
S0145,C05,7.2
S0145,C01,7.26
S0146,C01,9.67
S0146,C02,8.48
S0146,C17,10.0
S0146,C04,10.0
S0146,C09,9.81
S0146,C18,10.0
S0146,C08,9.83
S0146,C05,8.31
S0146,C12,10.0
S0147,C11,9.42
S0147,C15,10.0
S0147,C18,8.09
S0147,C06,10.0
S0147,C05,8.56
S0147,C03,10.0
S0147,C07,8.28
S0148,C11,7.21
S0148,C18,8.35
S0148,C09,8.26
S0148,C15,6.47
S0148,C17,10.0
S0148,C12,7.15
S0148,C19,9.13
S0148,C20,7.56
S0149,C19,10.0
S0149,C05,7.0
S0149,C15,9.18
S0149,C04,9.23
S0149,C02,8.95
S0149,C18,9.17
S0149,C10,10.0
S0149,C16,6.53
S0149,C17,10.0
S0150,C04,7.28
S0150,C09,9.57
S0150,C19,10.0
S0150,C02,6.94
S0150,C15,7.72
S0150,C18,10.0
S0150,C01,10.0
S0150,C11,9.67
S0151,C11,5.0
S0151,C17,5.0
S0151,C14,5.0
S0151,C19,5.0
S0151,C20,6.09
S0151,C01,5.0
S0151,C16,5.0
S0152,C12,10.0
S0152,C19,9.56
S0152,C17,9.74
S0152,C04,10.0
S0152,C09,9.73
S0152,C15,10.0
S0152,C10,10.0
S0153,C13,8.84
S0153,C14,9.45
S0153,C03,9.28
S0153,C04,9.14
S0153,C17,9.19
S0153,C18,6.94
S0153,C11,10.0
S0154,C14,10.0
S0154,C20,9.77
S0154,C08,8.85
S0154,C01,9.58
S0154,C06,9.66
S0155,C03,6.23
S0155,C01,6.16
S0155,C11,5.7
S0155,C16,6.53
S0155,C19,7.09
S0155,C17,7.99
S0155,C15,7.41
S0155,C14,5.61
S0155,C06,6.23
S0156,C19,10.0
S0156,C12,10.0
S0156,C02,10.0
S0156,C18,8.88
S0156,C13,9.66
S0156,C10,8.72
S0156,C01,10.0
S0157,C16,6.04
S0157,C20,6.56
S0157,C05,7.78
S0157,C12,7.12
S0157,C03,6.84
S0157,C18,5.86
S0157,C01,7.71
S0157,C11,7.9
S0157,C15,6.25
S0158,C12,5.0
S0158,C09,6.74
S0158,C02,5.0
S0158,C05,5.75
S0158,C14,7.5
S0159,C17,10.0
S0159,C05,10.0
S0159,C10,10.0
S0159,C18,10.0
S0159,C09,8.49
S0159,C06,10.0
S0159,C11,10.0
S0160,C10,5.0
S0160,C03,5.0
S0160,C04,7.54
S0160,C11,5.32
S0160,C19,5.0
S0160,C20,8.59
S0161,C08,7.71
S0161,C18,5.0
S0161,C14,8.73
S0161,C20,7.53
S0161,C15,7.73
S0161,C09,5.65
S0161,C06,5.79
S0161,C12,7.71
S0161,C13,7.15
