student_id,course_id,grade
S0162,C06,10.0
S0162,C05,10.0
S0162,C09,10.0
S0162,C10,9.49
S0162,C13,10.0
S0162,C17,8.91
S0162,C12,10.0
S0163,C15,9.74
S0163,C09,10.0
S0163,C04,10.0
S0163,C16,8.12
S0163,C12,10.0
S0164,C05,8.31
S0164,C02,8.79
S0164,C20,7.57
S0164,C09,8.85
S0164,C07,9.79
S0165,C14,8.07
S0165,C05,7.87
S0165,C17,7.52
S0165,C04,9.58
S0165,C13,7.37
S0166,C14,5.47
S0166,C03,10.0
S0166,C06,6.98
S0166,C08,6.31
S0166,C13,7.85
S0166,C02,8.49
S0167,C08,6.27
S0167,C05,6.07
S0167,C14,5.29
S0167,C12,7.07
S0167,C18,6.74
S0168,C04,5.24
S0168,C08,7.96
S0168,C14,7.94
S0168,C05,5.56
S0168,C06,7.2
S0168,C16,8.82
S0168,C12,7.36
S0168,C11,6.3
S0168,C17,6.86
S0169,C06,7.34
S0169,C08,7.99
S0169,C03,8.21
S0169,C19,7.96
S0169,C12,9.95
S0169,C01,7.64
S0169,C05,8.16
S0169,C07,7.91
S0170,C03,7.97
S0170,C06,7.83
S0170,C17,10.0
S0170,C15,7.47
S0170,C12,10.0
S0171,C14,9.9
S0171,C19,9.5
S0171,C10,7.76
S0171,C06,9.8
S0171,C01,10.0
S0172,C13,9.8
S0172,C02,8.39
S0172,C16,8.82
S0172,C09,10.0
S0172,C14,8.01
S0173,C13,5.0
S0173,C20,6.17
S0173,C18,7.69
S0173,C03,5.91
S0173,C17,8.72
S0173,C05,7.14
S0174,C11,7.53
S0174,C17,8.86
S0174,C15,8.72
S0174,C05,7.14
S0174,C20,7.12
S0174,C06,6.7
S0175,C14,5.0
S0175,C09,5.55
S0175,C01,5.0
S0175,C02,5.56
S0175,C15,6.96
S0175,C20,5.41
S0175,C10,5.8
S0176,C04,8.59
S0176,C18,9.3
S0176,C05,6.89
S0176,C08,8.32
S0176,C13,9.05
S0176,C15,6.75
S0177,C07,7.43
S0177,C01,6.69
S0177,C15,8.72
S0177,C20,8.08
S0177,C05,6.38
S0177,C04,6.45
S0177,C14,10.0
S0177,C19,7.65
S0178,C05,8.74
S0178,C04,9.58
S0178,C18,10.0
S0178,C03,9.46
S0178,C17,9.91
S0178,C08,9.07
S0179,C08,8.34
S0179,C05,8.93
S0179,C06,7.54
S0179,C19,6.23
S0179,C01,5.17
S0180,C09,5.0
S0180,C06,5.73
S0180,C16,6.79
S0180,C11,5.65
S0180,C02,5.45
S0180,C19,6.6
S0181,C19,5.77
S0181,C04,5.74
S0181,C18,8.08
S0181,C13,5.08
S0181,C07,5.95
S0181,C14,5.17
S0182,C07,10.0
S0182,C17,9.11
S0182,C06,8.62
S0182,C03,10.0
S0182,C02,10.0
S0182,C18,8.11
S0183,C02,6.58
S0183,C18,7.19
S0183,C20,8.1
S0183,C06,7.53
S0183,C09,9.79
S0184,C20,5.0
S0184,C16,5.0
S0184,C17,5.0
S0184,C08,5.08
S0184,C09,5.95
S0184,C01,5.0
S0184,C19,5.0
S0184,C04,7.16
S0185,C12,5.1
S0185,C08,5.0
S0185,C06,6.28
S0185,C20,7.38
S0185,C01,5.63
S0186,C14,9.76
S0186,C10,8.98
S0186,C16,10.0
S0186,C05,9.87
S0186,C03,9.37
S0186,C19,9.6
S0187,C02,6.51
S0187,C09,5.26
S0187,C19,5.41
S0187,C01,5.76
S0187,C13,5.0
S0187,C11,5.64
S0187,C16,6.21
S0187,C14,7.87
S0188,C20,10.0
S0188,C17,9.49
S0188,C01,9.0
S0188,C11,9.18
S0188,C13,9.76
S0189,C10,7.25
S0189,C09,8.54
S0189,C05,9.09
S0189,C07,6.79
S0189,C03,9.16
S0189,C02,7.88
S0189,C15,10.0
S0190,C04,6.25
S0190,C02,5.84
S0190,C18,7.26
S0190,C15,6.56
S0190,C11,6.09
S0190,C06,6.43
S0190,C14,6.07
S0190,C07,5.0
S0190,C12,6.5
S0191,C12,7.32
S0191,C18,6.7
S0191,C02,5.43
S0191,C15,5.0
S0191,C03,6.78
S0191,C10,5.81
S0192,C10,10.0
S0192,C18,9.63
S0192,C02,10.0
S0192,C11,9.98
S0192,C07,8.59
S0193,C11,6.12
S0193,C05,5.62
S0193,C10,5.0
S0193,C09,6.27
S0193,C16,8.82
S0193,C01,7.14
S0193,C20,7.81
S0194,C03,6.95
S0194,C20,7.5
S0194,C19,7.89
S0194,C14,7.6
S0194,C04,7.85
S0194,C11,8.18
S0194,C08,7.84
S0194,C09,7.13
S0195,C12,7.53
S0195,C20,10.0
S0195,C15,8.34
S0195,C14,8.47
S0195,C11,8.82
S0195,C09,10.0
S0196,C07,9.67
S0196,C11,10.0
S0196,C01,10.0
S0196,C02,8.02
S0196,C14,8.82
S0196,C17,10.0
S0196,C10,10.0
S0197,C06,10.0
S0197,C11,8.13
S0197,C16,10.0
S0197,C19,10.0
S0197,C10,10.0
S0197,C14,10.0
S0197,C01,7.96
S0198,C15,8.69
S0198,C08,10.0
S0198,C05,8.95
S0198,C04,10.0
S0198,C19,9.97
S0199,C08,5.67
S0199,C11,7.75
S0199,C04,6.75
S0199,C09,7.73
S0199,C10,7.26
S0199,C13,7.3
S0199,C20,5.5
S0199,C16,7.95
S0200,C04,5.74
S0200,C01,6.26
S0200,C11,7.18
S0200,C13,5.93
S0200,C18,7.75
S0200,C17,6.74
S0200,C14,5.77
S0200,C08,5.0
S0200,C09,5.0
S0201,C07,9.82
S0201,C15,10.0
S0201,C03,10.0
S0201,C01,9.73
S0201,C16,10.0
S0201,C11,8.55
S0201,C08,9.74
S0202,C11,8.06
S0202,C18,6.77
S0202,C14,7.59
S0202,C10,10.0
S0202,C09,8.51
S0202,C12,7.44
S0202,C20,10.0
S0202,C06,9.12
S0202,C02,8.25
S0203,C03,10.0
S0203,C01,7.58
S0203,C02,8.11
S0203,C19,9.21
S0203,C18,6.41
S0204,C14,9.84
S0204,C20,10.0
S0204,C18,7.39
S0204,C01,9.71
S0204,C12,10.0
S0204,C06,8.88
S0204,C02,10.0
S0204,C03,9.83
S0204,C09,10.0
S0205,C09,6.01
S0205,C18,6.11
S0205,C08,5.28
S0205,C02,5.54
S0205,C03,5.93
S0205,C20,7.22
S0206,C12,6.7
S0206,C18,8.33
S0206,C06,6.5
S0206,C08,7.77
S0206,C07,7.27
S0206,C09,7.96
S0206,C17,7.17
S0207,C12,8.46
S0207,C11,7.73
S0207,C20,5.0
S0207,C17,5.13
S0207,C08,7.75
S0207,C06,5.0
S0207,C03,5.22
S0207,C10,6.28
S0207,C01,5.0
S0208,C14,7.1
S0208,C20,7.84
S0208,C17,6.46
S0208,C11,8.08
S0208,C08,7.7
S0208,C03,7.56
S0209,C06,5.98
S0209,C10,6.92
S0209,C20,5.0
S0209,C09,6.34
S0209,C11,6.21
S0209,C19,5.0
S0209,C08,5.0
S0209,C02,7.31
S0209,C01,5.63
S0210,C01,6.44
S0210,C20,5.0
S0210,C08,7.04
S0210,C16,5.6
S0210,C09,5.0
S0210,C15,5.29
S0210,C14,6.4
S0210,C05,5.01
S0210,C06,5.0
S0211,C06,5.37
S0211,C16,5.0
S0211,C11,7.35
S0211,C17,5.42
S0211,C08,5.0
S0211,C05,6.75
S0212,C15,8.63
S0212,C11,9.84
S0212,C01,10.0
S0212,C20,9.59
S0212,C04,8.04
S0212,C12,8.63
S0212,C16,8.21
S0213,C07,9.79
S0213,C20,8.42
S0213,C16,9.88
S0213,C06,5.89
S0213,C05,9.71
S0213,C10,8.62
S0213,C01,8.28
S0213,C04,10.0
S0214,C14,7.24
S0214,C03,5.01
S0214,C09,9.44
S0214,C04,7.7
S0214,C17,6.9
S0214,C06,5.09
S0214,C19,9.73
S0215,C13,10.0
S0215,C05,9.71
S0215,C15,10.0
S0215,C03,9.49
S0215,C04,9.64
S0215,C02,10.0
S0216,C04,7.76
S0216,C09,8.35
S0216,C05,6.81
S0216,C17,8.69
S0216,C19,6.91
S0216,C14,7.56
S0216,C01,8.98
S0216,C12,8.73
S0217,C10,6.68
S0217,C18,5.16
S0217,C20,6.18
S0217,C01,6.14
S0217,C19,7.7
S0217,C12,7.86
S0217,C17,6.92
S0217,C15,6.95
S0217,C14,7.55
S0218,C19,10.0
S0218,C12,8.86
S0218,C16,7.36
S0218,C08,10.0
S0218,C14,9.57
S0218,C02,9.29
S0218,C03,9.57
S0219,C17,10.0
S0219,C06,6.4
S0219,C01,7.78
S0219,C16,8.1
S0219,C15,6.58
S0220,C08,6.72
S0220,C10,10.0
S0220,C14,9.27
S0220,C04,10.0
S0220,C17,10.0
S0221,C06,7.09
S0221,C01,6.72
S0221,C16,5.0
S0221,C03,5.84
S0221,C04,5.0
S0221,C05,5.32
S0222,C08,10.0
S0222,C10,9.26
S0222,C06,10.0
S0222,C04,9.28
S0222,C12,10.0
S0222,C02,9.93
S0222,C11,9.19
S0222,C19,10.0
S0223,C07,5.36
S0223,C13,6.88
S0223,C20,5.21
S0223,C01,5.0
S0223,C14,6.89
S0224,C20,7.62
S0224,C13,10.0
S0224,C12,10.0
S0224,C07,9.52
S0224,C05,9.62
S0224,C10,10.0
S0224,C15,10.0
S0224,C02,10.0
S0225,C03,7.1
S0225,C13,8.59
S0225,C01,8.85
S0225,C20,9.39
S0225,C05,7.42
S0225,C12,8.47
S0226,C01,9.76
S0226,C08,9.08
S0226,C18,10.0
S0226,C06,10.0
S0226,C13,9.8
S0226,C02,10.0
S0226,C09,9.15
S0227,C02,6.08
S0227,C08,6.29
S0227,C01,8.47
S0227,C13,6.92
S0227,C15,5.69
S0227,C04,6.29
S0227,C16,5.0
S0227,C07,6.68
S0227,C19,5.0
S0228,C07,7.45
S0228,C15,7.53
S0228,C20,8.35
S0228,C10,8.38
S0228,C14,7.03
S0228,C13,8.36
S0228,C05,8.22
S0228,C09,6.97
S0228,C04,8.98
S0229,C04,10.0
S0229,C16,9.03
S0229,C20,8.63
S0229,C10,10.0
S0229,C13,10.0
S0229,C06,8.79
S0229,C03,9.84
S0230,C12,7.1
S0230,C18,9.95
S0230,C11,9.45
S0230,C03,7.78
S0230,C06,6.35
S0230,C20,7.83
S0230,C15,8.68
S0230,C13,7.24
S0231,C14,9.11
S0231,C06,8.29
S0231,C05,7.17
S0231,C04,6.94
S0231,C01,8.89
S0231,C15,7.24
S0231,C20,8.08
S0231,C19,10.0
S0232,C04,9.88
S0232,C03,10.0
S0232,C14,8.62
S0232,C10,10.0
S0232,C20,8.52
S0232,C19,9.89
S0232,C07,8.32
S0233,C18,6.66
S0233,C16,7.35
S0233,C11,8.72
S0233,C15,8.32
S0233,C13,8.1
S0233,C01,7.51
S0233,C12,6.06
S0233,C04,7.94
S0233,C06,8.27
S0234,C16,8.5
S0234,C10,7.93
S0234,C03,7.54
S0234,C13,6.1
S0234,C08,6.91
S0234,C07,9.26
S0235,C19,9.65
S0235,C03,7.65
S0235,C02,8.97
S0235,C16,9.41
S0235,C20,8.19
S0235,C13,7.78
S0235,C01,9.52
S0236,C03,10.0
S0236,C05,8.15
S0236,C15,10.0
S0236,C06,10.0
S0236,C13,10.0
S0236,C01,8.79
S0236,C04,9.52
S0237,C02,6.54
S0237,C13,6.75
S0237,C20,5.49
S0237,C01,5.23
S0237,C03,5.97
S0237,C04,5.0
S0238,C13,7.07
S0238,C04,7.14
S0238,C09,6.53
S0238,C02,5.41
S0238,C05,7.34
S0239,C08,10.0
S0239,C14,10.0
S0239,C05,10.0
S0239,C13,8.41
S0239,C01,9.72
S0240,C01,9.71
S0240,C15,9.42
S0240,C14,10.0
S0240,C16,9.63
S0240,C02,10.0
S0240,C17,9.17
S0240,C13,10.0
S0241,C13,6.07
S0241,C07,8.31
S0241,C20,8.78
S0241,C15,8.53
S0241,C09,7.36
S0241,C05,7.68
S0241,C19,7.48
S0242,C15,7.59
S0242,C01,8.33
S0242,C09,9.27
S0242,C11,8.74
S0242,C04,8.51
S0242,C20,6.72
S0242,C06,9.06
S0242,C07,8.96
S0242,C10,8.01
S0243,C15,7.12
S0243,C06,7.74
S0243,C20,7.11
S0243,C02,7.76
S0243,C14,8.38
S0243,C05,5.6
S0244,C06,7.61
S0244,C12,6.74
S0244,C14,5.76
S0244,C10,6.84
S0244,C09,6.93
S0245,C18,7.14
S0245,C11,5.33
S0245,C08,6.29
S0245,C20,7.44
S0245,C16,8.95
S0245,C02,7.96
S0245,C19,9.01
S0246,C03,9.24
S0246,C02,8.23
S0246,C12,7.0
S0246,C14,6.98
S0246,C08,6.38
S0246,C01,7.76
S0247,C12,9.1
S0247,C04,8.22
S0247,C06,9.12
S0247,C20,10.0
S0247,C17,6.91
S0248,C15,6.68
S0248,C13,5.0
S0248,C09,5.88
S0248,C14,5.19
S0248,C05,8.17
S0248,C01,6.4
S0248,C19,5.17
S0248,C03,5.46
S0249,C13,10.0
S0249,C05,10.0
S0249,C19,10.0
S0249,C08,9.6
S0249,C18,9.07
S0249,C17,10.0
S0249,C03,10.0
S0250,C18,9.62
S0250,C05,10.0
S0250,C01,8.36
S0250,C14,8.74
S0250,C17,10.0
S0250,C08,10.0
S0250,C07,9.7
S0251,C16,8.85
S0251,C10,10.0
S0251,C09,9.85
S0251,C07,7.88
S0251,C03,10.0
S0252,C14,8.06
S0252,C08,7.96
S0252,C12,9.04
S0252,C15,8.5
S0252,C17,8.9
S0253,C12,5.0
S0253,C14,7.46
S0253,C08,6.12
S0253,C16,7.22
S0253,C03,6.54
S0253,C05,7.36
S0253,C15,9.98
S0253,C13,5.72
S0253,C20,8.95
S0254,C20,10.0
S0254,C06,10.0
S0254,C07,9.28
S0254,C18,9.27
S0254,C03,10.0
S0254,C13,8.55
S0254,C19,10.0
S0254,C17,10.0
S0254,C16,8.32
S0255,C10,9.07
S0255,C04,9.19
S0255,C08,7.37
S0255,C14,8.85
S0255,C11,7.72
S0256,C06,6.25
S0256,C03,5.0
S0256,C12,8.24
S0256,C09,5.0
S0256,C08,5.45
S0256,C11,7.13
S0257,C04,8.88
S0257,C06,8.45
S0257,C14,9.48
S0257,C08,9.98
S0257,C05,10.0
S0258,C09,7.83
S0258,C03,8.51
S0258,C07,9.42
S0258,C04,8.39
S0258,C16,10.0
S0258,C08,7.47
S0258,C18,10.0
S0258,C05,9.77
S0259,C15,9.99
S0259,C19,10.0
S0259,C02,7.86
S0259,C11,10.0
S0259,C08,8.56
S0259,C12,10.0
S0260,C07,8.0
S0260,C19,8.58
S0260,C16,9.31
S0260,C01,8.58
S0260,C04,7.65
S0261,C19,7.67
S0261,C07,8.76
S0261,C20,8.46
S0261,C04,8.01
S0261,C18,10.0
S0261,C05,8.41
S0262,C02,8.03
S0262,C09,8.79
S0262,C01,5.98
S0262,C19,9.07
S0262,C10,8.49
S0262,C07,6.46
S0262,C12,7.81
S0263,C14,8.99
S0263,C07,10.0
S0263,C08,10.0
S0263,C03,9.58
S0263,C04,9.56
S0263,C16,10.0
S0263,C11,8.78
S0263,C01,8.2
S0264,C16,8.81
S0264,C05,8.08
S0264,C11,9.72
S0264,C03,9.5
S0264,C10,10.0
S0265,C17,6.3
S0265,C10,7.05
S0265,C15,5.0
S0265,C18,5.0
S0265,C11,5.9
S0266,C15,6.15
S0266,C14,5.0
S0266,C10,5.0
S0266,C06,6.67
S0266,C02,5.0
S0267,C19,6.24
S0267,C05,8.99
S0267,C11,6.74
S0267,C16,8.48
S0267,C13,6.33
S0267,C14,7.5
S0267,C10,6.88
S0267,C12,7.91
S0268,C14,9.73
S0268,C20,9.08
S0268,C04,9.74
S0268,C19,10.0
S0268,C12,9.74
S0269,C06,10.0
S0269,C13,10.0
S0269,C16,9.94
S0269,C11,7.62
S0269,C17,10.0
S0269,C14,10.0
S0269,C09,9.93
S0270,C09,6.95
S0270,C08,6.56
S0270,C18,5.65
S0270,C03,5.54
S0270,C19,6.72
S0270,C16,6.17
S0270,C04,6.97
S0270,C11,5.0
S0271,C11,8.59
S0271,C18,8.93
S0271,C01,8.2
S0271,C20,9.5
S0271,C16,8.28
S0271,C02,8.08
S0271,C03,9.83
S0271,C14,10.0
S0272,C06,7.06
S0272,C08,6.56
S0272,C16,7.13
S0272,C17,8.69
S0272,C14,6.34
S0272,C12,5.07
S0273,C16,10.0
S0273,C14,10.0
S0273,C01,10.0
S0273,C15,10.0
S0273,C04,10.0
S0273,C17,9.26
S0273,C11,10.0
S0273,C08,8.21
S0274,C11,9.25
S0274,C05,10.0
S0274,C18,9.74
S0274,C08,9.13
S0274,C17,9.33
S0274,C07,10.0
S0274,C14,10.0
S0274,C19,9.27
S0275,C13,9.07
S0275,C11,9.22
S0275,C16,8.92
S0275,C14,9.13
S0275,C01,9.62
S0276,C05,7.71
S0276,C20,9.19
S0276,C15,9.62
S0276,C12,7.08
S0276,C06,6.54
S0276,C17,7.61
S0276,C18,8.47
S0276,C03,7.99
S0277,C15,9.07
S0277,C03,7.52
S0277,C09,6.36
S0277,C12,6.17
S0277,C05,7.78
S0277,C16,8.24
S0278,C11,6.96
S0278,C03,7.52
S0278,C08,7.67
S0278,C09,6.48
S0278,C13,7.45
S0278,C20,7.99
S0278,C17,6.66
S0279,C17,6.18
S0279,C14,5.0
S0279,C05,7.13
S0279,C07,6.31
S0279,C06,5.8
S0280,C04,9.49
S0280,C11,9.44
S0280,C14,7.99
S0280,C07,9.55
S0280,C05,10.0
S0280,C17,10.0
S0280,C12,9.39
S0281,C18,8.19
S0281,C19,10.0
S0281,C07,10.0
S0281,C08,8.28
S0281,C14,8.16
S0281,C10,8.92
S0281,C12,10.0
S0282,C12,9.86
S0282,C05,9.16
S0282,C18,10.0
S0282,C14,10.0
S0282,C04,9.35
S0282,C03,9.72
S0283,C04,8.08
S0283,C13,10.0
S0283,C08,8.75
S0283,C09,9.39
S0283,C02,10.0
S0283,C19,8.78
S0283,C10,8.49
S0284,C07,5.66
S0284,C14,6.99
S0284,C15,7.52
S0284,C06,8.86
S0284,C09,6.52
S0284,C17,7.54
S0284,C02,8.74
S0284,C16,6.4
S0285,C14,8.66
S0285,C16,9.33
S0285,C07,10.0
S0285,C08,10.0
S0285,C15,7.57
S0285,C02,9.94
S0285,C06,7.82
S0286,C10,9.85
S0286,C02,10.0
S0286,C08,9.81
S0286,C05,9.82
S0286,C14,10.0
S0287,C11,10.0
S0287,C15,10.0
S0287,C17,6.35
S0287,C02,10.0
S0287,C19,8.35
S0288,C09,7.72
S0288,C16,6.25
S0288,C19,7.12
S0288,C06,5.57
S0288,C04,7.95
S0289,C11,7.17
S0289,C17,7.35
S0289,C03,5.0
S0289,C06,8.92
S0289,C15,7.69
S0289,C19,8.48
S0290,C11,5.0
S0290,C20,5.98
S0290,C08,7.1
S0290,C10,7.18
S0290,C12,5.14
S0291,C11,10.0
S0291,C12,10.0
S0291,C09,10.0
S0291,C13,10.0
S0291,C18,10.0
S0291,C05,10.0
S0291,C01,10.0
S0291,C15,10.0
S0291,C08,9.66
S0292,C02,7.65
S0292,C07,10.0
S0292,C18,9.42
S0292,C06,9.62
S0292,C09,7.46
S0292,C05,7.23
S0292,C03,8.07
S0292,C08,8.46
S0293,C11,5.75
S0293,C04,7.58
S0293,C14,6.7
S0293,C19,6.33
S0293,C15,6.38
S0293,C02,5.56
S0293,C12,6.93
S0294,C10,9.21
S0294,C07,9.32
S0294,C04,8.61
S0294,C02,8.76
S0294,C20,10.0
S0295,C04,7.81
S0295,C16,7.23
S0295,C10,8.41
S0295,C12,10.0
S0295,C08,7.91
S0295,C13,8.26
S0296,C03,7.74
S0296,C19,7.65
S0296,C06,5.45
S0296,C02,8.54
S0296,C20,7.18
S0296,C14,7.97
S0296,C16,6.1
S0297,C09,5.56
S0297,C16,7.29
S0297,C12,5.0
S0297,C06,5.04
S0297,C19,7.03
S0297,C20,6.37
S0297,C03,7.18
S0297,C07,6.04
S0297,C17,5.0
S0298,C14,9.58
S0298,C06,9.01
S0298,C02,8.35
S0298,C11,8.09
S0298,C03,8.72
S0298,C09,6.66
S0298,C10,7.88
S0299,C10,10.0
S0299,C11,7.96
S0299,C07,8.98
S0299,C04,7.43
S0299,C12,7.03
S0299,C19,7.46
S0300,C15,7.91
S0300,C11,10.0
S0300,C17,9.1
S0300,C07,10.0
S0300,C06,7.33
S0300,C04,9.41
S0300,C01,9.01
S0300,C13,9.74
S0300,C09,10.0
S0301,C04,6.37
S0301,C20,8.33
S0301,C08,7.49
S0301,C12,6.19
S0301,C10,9.48
S0301,C09,6.22
S0301,C02,8.5
S0301,C16,6.83
S0301,C03,6.01
S0302,C05,10.0
S0302,C02,8.73
S0302,C14,9.26
S0302,C12,7.73
S0302,C08,10.0
S0302,C13,9.28
S0302,C18,8.78
S0302,C07,8.79
S0302,C16,9.87
S0303,C04,10.0
S0303,C12,9.47
S0303,C09,5.84
S0303,C08,6.42
S0303,C03,7.36
S0304,C16,6.52
S0304,C20,8.55
S0304,C04,8.85
S0304,C13,9.06
S0304,C11,8.01
S0304,C17,6.73
S0304,C07,10.0
S0304,C08,7.81
S0304,C02,7.57
S0305,C14,10.0
S0305,C19,8.22
S0305,C05,10.0
S0305,C13,8.98
S0305,C11,10.0
S0305,C17,9.32
S0306,C14,6.36
S0306,C12,6.97
S0306,C10,7.25
S0306,C08,5.29
S0306,C17,5.43
S0307,C02,7.46
S0307,C04,5.55
S0307,C05,8.44
S0307,C17,5.0
S0307,C16,5.82
S0308,C14,5.7
S0308,C15,5.0
S0308,C20,5.0
S0308,C06,7.1
S0308,C09,5.98
S0308,C12,5.0
S0308,C07,5.0
S0308,C13,5.0
S0309,C16,10.0
S0309,C14,8.7
S0309,C01,9.32
S0309,C09,8.74
S0309,C18,10.0
S0309,C08,9.82
S0309,C05,10.0
S0310,C18,7.22
S0310,C07,8.49
S0310,C01,8.67
S0310,C12,9.36
S0310,C14,10.0
S0310,C16,10.0
S0310,C02,8.21
S0310,C20,9.51
S0310,C04,7.22
S0311,C06,7.5
S0311,C15,8.68
S0311,C03,8.11
S0311,C17,8.19
S0311,C02,10.0
S0311,C05,6.05
S0312,C11,6.61
S0312,C15,5.5
S0312,C08,7.48
S0312,C01,6.41
S0312,C18,6.33
S0312,C05,6.47
S0313,C14,7.2
S0313,C19,5.71
S0313,C13,5.76
S0313,C06,6.25
S0313,C08,6.95
S0313,C09,5.0
S0314,C06,5.0
S0314,C10,7.64
S0314,C14,5.0
S0314,C03,5.98
S0314,C16,5.58
S0315,C16,7.32
S0315,C06,8.3
S0315,C05,7.1
S0315,C17,5.42
S0315,C03,8.09
S0315,C08,6.25
S0316,C13,8.79
S0316,C05,8.7
S0316,C06,6.01
S0316,C17,8.95
S0316,C19,7.36
S0316,C02,7.29
S0317,C08,8.42
S0317,C06,7.84
S0317,C05,6.56
S0317,C18,6.18
S0317,C12,8.5
S0318,C11,9.12
S0318,C02,7.76
S0318,C04,6.33
S0318,C09,5.77
S0318,C12,5.52
S0318,C08,6.97
S0318,C15,7.17
S0319,C09,9.17
S0319,C06,9.23
S0319,C05,8.85
S0319,C19,8.36
S0319,C14,9.53
S0320,C04,8.0
S0320,C16,6.52
S0320,C13,6.82
S0320,C18,6.38
S0320,C07,9.23
S0321,C09,8.11
S0321,C06,7.99
S0321,C11,6.8
S0321,C16,6.35
S0321,C15,7.86
S0322,C17,7.72
S0322,C16,10.0
S0322,C10,8.44
S0322,C12,10.0
S0322,C08,8.75
S0322,C01,8.81
S0322,C03,9.45
S0323,C15,8.87
S0323,C10,5.31
S0323,C12,6.52
S0323,C19,9.42
S0323,C02,6.96
S0323,C03,9.34
S0323,C13,5.97
S0323,C06,8.43
S0324,C10,9.13
S0324,C11,8.31
S0324,C14,8.69
S0324,C18,9.57
S0324,C04,9.65
S0325,C04,10.0
S0325,C11,7.76
S0325,C02,10.0
S0325,C12,10.0
S0325,C15,9.9
S0325,C17,10.0
S0326,C10,10.0
S0326,C12,8.76
S0326,C01,10.0
S0326,C02,8.93
S0326,C17,10.0
S0326,C06,10.0
S0326,C19,9.14
S0327,C19,5.0
S0327,C14,5.96
S0327,C18,5.59
S0327,C09,5.78
S0327,C03,5.09
S0327,C17,5.78
S0328,C08,10.0
S0328,C14,10.0
S0328,C11,7.78
S0328,C15,9.35
S0328,C19,9.63
S0329,C02,5.66
S0329,C16,8.58
S0329,C08,6.77
S0329,C04,6.12
S0329,C11,7.61
S0329,C10,7.96
S0329,C20,9.62
S0330,C10,6.96
S0330,C19,7.0
S0330,C20,6.8
S0330,C12,5.59
S0330,C11,6.78
S0330,C08,5.0
S0331,C02,6.77
S0331,C09,7.51
S0331,C07,5.63
S0331,C16,7.6
S0331,C10,6.76
S0331,C20,7.87
S0331,C18,7.49
S0331,C12,6.36
S0332,C05,10.0
S0332,C04,7.19
S0332,C02,10.0
S0332,C16,8.98
S0332,C14,8.65
S0333,C03,8.25
S0333,C14,8.05
S0333,C06,9.16
S0333,C18,7.65
S0333,C02,5.62
S0333,C20,8.62
S0333,C10,9.53
S0334,C13,7.39
S0334,C01,6.48
S0334,C18,7.23
S0334,C16,7.67
S0334,C20,9.1
S0334,C14,7.35
S0335,C17,8.74
S0335,C19,9.26
S0335,C12,8.5
S0335,C06,5.68
