student_id,branch_code,cgpa
S0001,ME,6.47
S0002,CE,6.93
S0003,CSE,9.26
S0004,ME,6.58
S0005,ME,5.85
S0006,CE,7.78
S0007,CSE,9.68
S0008,CSE,8.48
S0009,ME,7.85
S0010,ECE,5.49
S0011,ME,8.08
S0012,ME,9.95
S0013,ME,5.7
S0014,ME,7.59
S0015,CE,9.39
S0016,CSE,8.7
S0017,CE,8.49
S0018,CE,8.51
S0019,CE,6.8
S0020,ME,6.47
S0021,ECE,9.05
S0022,CSE,9.05
S0023,ECE,9.34
S0024,CE,9.57
S0025,CE,7.56
S0026,ECE,7.51
S0027,ECE,8.99
S0028,ECE,8.25
S0029,CE,8.51
S0030,CE,8.98
S0031,CSE,9.45
S0032,CSE,6.69
S0033,CE,6.88
S0034,ECE,5.47
S0035,ECE,7.89
S0036,CSE,5.18
S0037,CE,7.33
S0038,CSE,7.71
S0039,CSE,6.43
S0040,ME,7.95
S0041,ME,5.15
S0042,ME,5.19
S0043,ECE,9.11
S0044,CE,6.8
S0045,CE,5.64
S0046,CE,7.61
S0047,CE,8.85
S0048,ME,6.08
S0049,ECE,8.11
S0050,ECE,5.43
S0051,ME,5.26
S0052,ECE,7.66
S0053,ME,7.7
S0054,CE,8.19
S0055,ME,8.63
S0056,CE,9.88
S0057,CE,7.58
S0058,CSE,6.61
S0059,ME,8.98
S0060,CSE,6.35
S0061,ME,7.19
S0062,ME,5.39
S0063,CSE,5.13
S0064,CSE,9.81
S0065,ME,9.18
S0066,ECE,8.48
S0067,CE,7.04
S0068,CSE,5.87
S0069,CE,5.78
S0070,ECE,6.25
S0071,ECE,7.75
S0072,ECE,8.57
S0073,CSE,8.3
S0074,ECE,6.4
S0075,CSE,9.77
S0076,ECE,8.69
S0077,CE,7.77
S0078,CE,8.06
S0079,ME,7.1
S0080,CE,6.24
S0081,ME,6.78
S0082,CE,8.79
S0083,CSE,5.07
S0084,CE,5.58
S0085,ME,5.23
S0086,ME,5.2
S0087,ECE,9.28
S0088,CSE,8.52
S0089,CE,7.37
S0090,ECE,5.49
S0091,CE,7.46
S0092,CE,7.37
S0093,ECE,5.87
S0094,ECE,7.17
S0095,ECE,6.99
S0096,ECE,8.08
S0097,ECE,8.18
S0098,CE,5.23
S0099,ECE,6.87
S0100,CSE,8.13
S0101,ME,7.52
S0102,ECE,9.28
S0103,ECE,8.29
S0104,CE,5.81
S0105,ECE,5.35
S0106,ECE,8.21
S0107,ECE,5.13
S0108,CE,7.93
S0109,ECE,9.7
S0110,ME,7.88
S0111,CE,6.94
S0112,ME,8.22
S0113,CE,7.29
S0114,ECE,7.73
S0115,ME,9.71
S0116,CE,6.93
S0117,CSE,9.81
S0118,ECE,9.53
S0119,CE,5.98
S0120,CSE,5.35
S0121,CE,5.5
S0122,CSE,5.09
S0123,ECE,5.47
S0124,ME,8.42
S0125,CSE,5.36
S0126,CE,6.59
S0127,ECE,9.22
S0128,CSE,5.12
S0129,CE,9.07
S0130,CE,6.41
S0131,CE,5.59
S0132,CSE,8.48
S0133,CSE,8.14
S0134,CSE,9.39
S0135,ME,8.68
S0136,CSE,9.02
S0137,CSE,6.41
S0138,CSE,5.89
S0139,ME,8.75
S0140,CSE,9.03
S0141,CE,9.95
S0142,CSE,7.06
S0143,CE,6.86
S0144,CE,8.88
S0145,CE,6.7
S0146,ME,9.65
S0147,ME,9.29
S0148,ME,7.14
S0149,CSE,8.75
S0150,CE,8.77
S0151,ME,5.52
S0152,ME,9.51
S0153,CSE,7.53
S0154,ME,9.13
S0155,CSE,6.6
S0156,ECE,9.48
S0157,ME,6.95
S0158,ECE,5.05
S0159,CSE,9.53
S0160,CE,5.46
S0161,ME,6.6
S0162,CSE,9.75
S0163,CE,9.75
S0164,CE,7.87
S0165,ECE,8.16
S0166,CSE,7.24
S0167,CE,6.47
S0168,ME,6.64
S0169,ME,8.36
S0170,ECE,8.76
S0171,CE,8.96
S0172,CSE,8.95
S0173,ME,5.46
S0174,CE,7.47
S0175,CE,5.29
S0176,ECE,7.75
S0177,ME,7.21
S0178,ME,9.44
S0179,CSE,6.75
S0180,ME,5.59
S0181,CSE,5.71
S0182,ME,8.81
S0183,ECE,8.09
S0184,ME,5.51
S0185,CSE,5.42
S0186,CSE,8.5
S0187,ECE,5.36
S0188,ME,9.11
S0189,ME,8.53
S0190,ECE,5.41
S0191,ME,5.42
S0192,ME,9.93
S0193,CSE,6.87
S0194,ME,6.85
S0195,ME,9.06
S0196,ECE,9.74
S0197,ECE,9.93
S0198,CE,8.77
S0199,CSE,6.88
S0200,ME,5.42
S0201,ME,8.89
S0202,CE,7.79
S0203,ME,7.12
S0204,CSE,9.53
S0205,CE,5.56
S0206,CSE,7.46
S0207,CE,5.06
S0208,CE,7.34
S0209,ECE,5.28
S0210,CSE,5.59
S0211,ME,5.59
S0212,ME,8.25
S0213,CSE,8.73
S0214,ME,7.92
S0215,ME,9.81
S0216,CSE,6.87
S0217,CE,6.43
S0218,CSE,9.34
S0219,CE,6.12
S0220,ME,9.82
S0221,ME,5.06
S0222,ME,9.85
S0223,ECE,5.22
S0224,CE,9.46
S0225,ECE,7.64
S0226,ECE,9.96
S0227,CSE,5.37
S0228,ECE,7.77
S0229,CSE,9.85
S0230,CSE,7.62
S0231,ECE,8.15
S0232,CE,8.48
S0233,CE,7.27
S0234,CE,8.14
S0235,CE,7.92
S0236,CE,9.51
S0237,ECE,5.23
S0238,ECE,6.4
S0239,ME,9.75
S0240,CE,9.45
S0241,ECE,7.28
S0242,ME,8.1
S0243,CE,6.39
S0244,CSE,5.94
S0245,ME,7.32
S0246,ECE,6.77
S0247,CSE,7.92
S0248,CSE,5.39
S0249,CSE,9.87
S0250,ME,9.93
S0251,ECE,8.49
S0252,CSE,7.68
S0253,CE,6.55
S0254,CSE,9.07
S0255,CSE,8.42
S0256,ME,5.81
S0257,ME,9.55
S0258,ECE,9.11
S0259,CE,9.75
S0260,ME,8.63
S0261,CSE,8.07
S0262,ECE,7.09
S0263,CSE,9.66
S0264,CSE,9.33
S0265,ME,5.23
S0266,ECE,5.13
S0267,CE,6.88
S0268,CE,9.05
S0269,ME,9.94
S0270,ME,5.75
S0271,ECE,7.97
S0272,CE,6.9
S0273,CE,9.85
S0274,CE,9.21
S0275,CSE,9.19
S0276,CE,7.34
S0277,CSE,7.07
S0278,ECE,6.37
S0279,CSE,5.28
S0280,ECE,9.32
S0281,CE,9.06
S0282,CE,10.0
S0283,ECE,9.98
S0284,ME,7.78
S0285,ECE,8.84
S0286,ME,9.72
S0287,CSE,9.25
S0288,CSE,6.24
S0289,CSE,7.25
S0290,CE,5.65
S0291,CSE,9.77
S0292,ME,8.03
S0293,CSE,6.14
S0294,ECE,8.36
S0295,ECE,8.09
S0296,CE,6.79
S0297,ECE,5.57
S0298,ME,8.36
S0299,CSE,7.6
S0300,CE,8.86
S0301,CSE,7.6
S0302,CSE,9.26
S0303,ME,7.76
S0304,ECE,7.8
S0305,ECE,9.38
S0306,CSE,7.02
S0307,CE,5.67
S0308,ECE,5.14
S0309,CE,8.78
S0310,ECE,8.1
S0311,CE,8.52
S0312,ME,6.06
S0313,CE,5.68
S0314,ME,5.07
S0315,ME,6.75
S0316,CE,7.95
S0317,ME,6.96
S0318,CSE,7.19
S0319,ME,9.52
S0320,ECE,6.74
S0321,CE,7.57
S0322,CSE,8.92
S0323,CE,6.98
S0324,ECE,8.11
S0325,ECE,9.31
S0326,ECE,9.75
S0327,ME,5.74
S0328,ME,9.63
S0329,CE,7.46
S0330,CE,6.29
S0331,CSE,7.3
S0332,CSE,9.9
S0333,CE,7.46
S0334,ME,6.64
S0335,ECE,8.17
S0336,CE,6.2
S0337,CSE,5.38
S0338,ME,5.64
S0339,CE,5.64
S0340,CE,5.76
S0341,ME,5.69
S0342,CE,8.2
S0343,ME,5.91
S0344,ECE,6.73
S0345,ME,9.48
S0346,ME,7.37
S0347,ME,8.34
S0348,CE,5.86
S0349,CE,5.96
S0350,ME,5.2
S0351,CE,5.84
S0352,CSE,6.39
S0353,CSE,5.89
S0354,CE,5.44
S0355,CE,5.6
S0356,ME,7.3
S0357,ECE,6.03
S0358,CE,6.82
S0359,CSE,7.52
S0360,ME,8.45
S0361,CE,5.2
S0362,CSE,9.0
S0363,CSE,8.14
S0364,ECE,5.41
S0365,ME,9.37
S0366,ME,9.6
S0367,ECE,5.31
S0368,ECE,6.38
S0369,ME,9.03
S0370,ME,8.74
S0371,CE,5.92
S0372,CE,6.05
S0373,ECE,6.85
S0374,CE,7.42
S0375,CSE,8.09
S0376,CE,6.84
S0377,CE,7.31
S0378,CSE,8.74
S0379,ECE,5.18
S0380,CSE,6.26
S0381,CE,8.57
S0382,ECE,9.48
S0383,CE,7.56
S0384,CSE,7.66
S0385,CSE,5.54
S0386,CE,7.24
S0387,ME,7.66
S0388,ME,6.21
S0389,CSE,6.35
S0390,CSE,6.89
S0391,ME,5.1
S0392,ME,6.61
S0393,CE,6.06
S0394,CE,6.64
S0395,ME,5.6
S0396,CE,9.45
S0397,CE,7.97
S0398,ECE,8.4
S0399,CE,8.95
S0400,CSE,7.49
S0401,CE,5.43
S0402,CE,7.69
S0403,ME,7.93
S0404,CSE,8.73
S0405,CE,7.16
S0406,CE,5.64
S0407,ECE,6.42
S0408,CE,6.82
S0409,CE,8.23
S0410,ECE,7.85
S0411,ME,6.78
S0412,CE,9.93
S0413,ECE,8.03
S0414,CSE,6.19
S0415,ME,5.51
S0416,CSE,5.76
S0417,CSE,6.23
S0418,ECE,5.8
S0419,CE,5.93
S0420,ECE,6.43
S0421,ECE,5.87
S0422,ECE,9.48
S0423,ECE,5.4
S0424,ME,7.62
S0425,CE,7.05
S0426,CSE,9.91
S0427,CSE,5.56
S0428,CE,6.99
S0429,CSE,9.85
S0430,CE,9.33
S0431,CSE,9.09
S0432,ECE,6.29
S0433,CSE,5.85
S0434,CE,8.34
S0435,CE,9.65
S0436,CE,7.78
S0437,CE,7.86
S0438,CE,6.4
S0439,ME,8.85
S0440,ME,5.94
S0441,CSE,6.62
S0442,CE,7.13
S0443,CSE,7.54
S0444,CE,6.21
S0445,CE,5.57
S0446,ME,8.05
S0447,ME,6.44
S0448,ECE,7.91
S0449,ME,5.77
S0450,ECE,7.41
S0451,ECE,7.66
S0452,ECE,5.26
S0453,ECE,6.68
S0454,ECE,5.67
S0455,CSE,5.32
S0456,ME,9.95
S0457,ECE,6.61
S0458,CE,9.05
S0459,ME,6.27
S0460,ME,8.41
S0461,ECE,8.8
S0462,CSE,7.98
S0463,ECE,7.36
S0464,CSE,7.06
S0465,CE,6.74
S0466,ME,9.65
S0467,CE,9.15
S0468,CSE,9.83
S0469,CSE,5.62
S0470,CE,8.65
S0471,CSE,9.69
S0472,CE,5.91
S0473,ME,5.33
S0474,CE,8.71
S0475,ME,7.87
S0476,CE,9.21
S0477,CSE,5.7
S0478,CE,8.98
S0479,CSE,6.01
S0480,CE,5.82
S0481,CE,5.82
S0482,ECE,9.07
S0483,CSE,8.33
S0484,ECE,7.62
S0485,CSE,6.79
S0486,ECE,9.39
S0487,ME,6.96
S0488,CE,9.08
S0489,CSE,7.2
S0490,CSE,6.88
S0491,CE,7.31
S0492,CSE,6.51
S0493,CSE,8.74
S0494,ECE,7.51
S0495,CSE,6.16
S0496,ME,9.5
S0497,ME,6.92
S0498,CE,7.72
S0499,CSE,9.53
S0500,CE,8.12
